baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
8238.71048107075	0.907008863192901	0.040542237691491	22.3719487339314	7.38398085660266e-111	2.74075681939339e-110	Potri.001G004500.v3.1
824.608507176415	0.992351687342763	0.0361065280480042	27.4839964125993	2.72748869129144e-166	1.32342047369477e-165	Potri.001G005000.v3.1
526.024466103401	4.89996211749047	0.185251094276281	26.4503815031868	3.61205652488471e-154	1.66042442017374e-153	Potri.001G005100.v3.1
40.8051353097284	4.07340248555097	0.218062205509749	18.6800022316056	7.2016135709407e-78	2.2206458988959e-77	Potri.001G005200.v3.1
885.569894970889	1.15181729755815	0.0279202684954525	41.2538044806323	0	0	Potri.001G006300.v3.1
1405.86713830809	0.575885530761044	0.105538754514938	5.45662617877048	4.85266476708695e-08	7.71760843783255e-08	Potri.001G007000.v3.1
26.9653723266304	3.06469478456325	0.214022214170865	14.3195172353302	1.6526725989877e-46	4.09422702004081e-46	Potri.001G007100.v3.1
8160.46504480307	1.11915007588471	0.0243892132558894	45.8870921395736	0	0	Potri.001G007900.v3.1
665.163068148772	0.951851819854526	0.0448891745665106	21.2044848016575	8.68159763233419e-100	3.03078999199547e-99	Potri.001G008000.v3.1
778.361703691155	0.548535647699619	0.0481990522328545	11.3806314084681	5.22202708231392e-30	1.12134898570235e-29	Potri.001G008300.v3.1
6367.81489546483	2.11457418968408	0.0463980221511789	45.5746622731923	0	0	Potri.001G008700.v3.1
3052.64606266772	3.48206355248071	0.0661995244045643	52.5995252050576	0	0	Potri.001G010000.v3.1
860.037470239954	2.30097468070303	0.0713967278569291	32.2280131004592	7.1520506184628e-228	4.53963286942404e-227	Potri.001G010100.v3.1
2412.02233030292	2.79896651973248	0.0649681882319356	43.0821082733631	0	0	Potri.001G010200.v3.1
653.411710778499	4.86422465443413	0.121075118332535	40.1752624438858	0	0	Potri.001G010600.v3.1
1265.62363738237	5.69936773221759	0.18438174696738	30.9106938509802	8.58000862212989e-210	5.04888239708862e-209	Potri.001G010700.v3.1
1218.57114492103	2.88537688799152	0.296865116024806	9.71948784898799	2.49030878816796e-22	4.91352166862461e-22	Potri.001G011300.v3.1
8.69475894697695	3.89934027386591	0.447854084724403	8.70672035126231	3.12793553583722e-18	5.86885411045892e-18	Potri.001G011500.v3.1
4194.09151810382	0.720438659290101	0.0454252744500183	15.8598636554811	1.20154451418819e-56	3.21630998542629e-56	Potri.001G013200.v3.1
1315.84414185373	0.235148114038447	0.0348349937979491	6.75034177994576	1.47497287465965e-11	2.51227014979484e-11	Potri.001G013300.v3.1
4854.1461839505	0.156235342936493	0.0229882381741707	6.7963165229442	1.07327838985969e-11	1.83255249805283e-11	Potri.001G013900.v3.1
1663.71092558183	0.565274593189362	0.0361687788413786	15.6287995143111	4.63452340716786e-55	1.22629834991257e-54	Potri.001G015000.v3.1
30.0805539605405	0.881101165433356	0.0948652442705734	9.2879238567108	1.57327075270373e-20	3.03959868079404e-20	Potri.001G014950.v3.1
60.3011870165485	6.92037698009234	0.233536982252792	29.6328954555102	5.63425197308437e-193	3.08355417824814e-192	Potri.001G015132.v3.1
996.160529284238	0.366414761281288	0.036960418902105	9.91370693746169	3.62925238851738e-23	7.23494847671695e-23	Potri.001G018500.v3.1
1909.8275643008	0.668141689786896	0.0365479630500836	18.2812292130018	1.16764607624235e-74	3.52986939281843e-74	Potri.001G018800.v3.1
243.760485302041	3.32362428536711	0.542625226330897	6.12508251383864	9.06366233277227e-10	1.49520637713474e-09	Potri.001G019850.v3.1
536.289451246296	0.145281663342304	0.0302046104296932	4.80991680659064	1.50993127064643e-06	2.32118375073676e-06	Potri.001G020700.v3.1
1.65140724820047	1.1943906626356	0.319824199484264	3.73452248004255	0.000188071692563355	0.000272085158153032	Potri.001G025900.v3.1
1144.97385467442	0.897441363417469	0.038569329800358	23.2682643971983	9.29453709842383e-120	3.61419093747856e-119	Potri.001G032000.v3.1
18.9505408126544	1.3293524191084	0.227463897608653	5.84423476905124	5.08902156451028e-09	8.26860527078504e-09	Potri.001G035900.v3.1
213.240116521082	0.922774306710213	0.0865255343112022	10.6647628824957	1.48778053993524e-26	3.08220557241392e-26	Potri.001G037000.v3.1
2.60898107277338	4.33404532473958	0.435419233025884	9.95372963803356	2.42905250440305e-23	4.85103284507045e-23	Potri.001G038500.v3.1
3196.70094274231	1.90715603067363	0.046136614969714	41.3371469043744	0	0	Potri.001G041800.v3.1
10.9925031153111	6.55693698551301	0.3106043177921	21.1102570373855	6.4023571412176e-99	2.22584398128021e-98	Potri.001G045601.v3.1
103.278164639576	5.27043605660616	0.207708697303596	25.3741712553455	4.8633594918975e-142	2.10957444401911e-141	Potri.001G045800.v3.1
227.221240342601	0.749606797654081	0.0448510079029075	16.7132653802745	1.04928961059413e-62	2.92776699753302e-62	Potri.001G046900.v3.1
0.449705697161833	1.86224909690133	0.47288893635441	3.93802636039186	8.21545708714361e-05	0.000120300061153662	Potri.001G048600.v3.1
173.867253113776	0.353499856085948	0.0618297683473972	5.71730843466485	1.08224572655155e-08	1.74635973816724e-08	Potri.001G049300.v3.1
43.9162448758873	2.13025087185473	0.170636265023577	12.4841625639215	9.10967689446365e-36	2.06953997719445e-35	Potri.001G053700.v3.1
1443.36295037765	0.360730953832397	0.0285170582964625	12.6496551671722	1.12366920912405e-36	2.57192202717922e-36	Potri.001G056000.v3.1
